#ra	dec	l	b	pos_err	rm	rm_err	rm_width	rm_width_err	complex_flag	complex_test	rm_method	ionosphere	Ncomp	stokesI	stokesI_err	spectral_index	spectral_index_err	reffreq_I	polint	polint_err	pol_bias	flux_type	fracpol	fracpol_err	polangle	polangle_err	reffreq_pol	stokesQ	stokesQ_err	stokesU	stokesU_err	derot_polangle	derot_polangle_err	stokesV	stokesV_err	beam_maj	beam_min	beam_pa	reffreq_beam	minfreq	maxfreq	channelwidth	Nchan	noise_chan	telescope	int_time	epoch	interval	leakage	beamdist	catalog	dataref	cat_id	id	type	flagA_name	flagA_value	flagB_name	flagB_value	flagC_name	flagC_value	notes
108.94583333333334	-2.0	217.96	4.26	nan	110.0	11.0	nan	nan	U		Unknown	Unknown	1	1.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
101.64458333333333	-6.0	218.01	-3.95	nan	78.0	7.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
108.59916666666666	-2.0	218.14	3.78	nan	88.0	8.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
107.58375	-3.0	218.41	2.5	nan	116.0	16.0	nan	nan	U		Unknown	Unknown	1	1.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
106.01124999999999	-4.0	218.81	0.52	nan	88.0	10.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
101.33375	-7.0	219.19	-4.89	nan	86.0	5.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
106.52666666666666	-5.0	219.27	0.86	nan	103.0	7.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
108.33458333333334	-4.0	219.48	2.79	nan	74.0	8.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
108.61875	-4.0	219.6	3.04	nan	87.0	10.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
102.72083333333332	-7.0	219.75	-3.63	nan	56.0	33.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
107.29958333333333	-5.0	220.02	1.34	nan	69.0	3.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
101.90833333333333	-8.0	220.07	-4.7	nan	69.0	8.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
102.24791666666667	-8.0	220.11	-4.34	nan	78.0	8.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
102.72916666666666	-8.0	220.35	-3.93	nan	55.0	10.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
102.72916666666666	-8.0	220.35	-3.93	nan	68.0	10.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
101.83333333333333	-8.0	220.42	-4.95	nan	90.0	7.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
106.02208333333334	-6.0	220.44	-0.31	nan	118.0	8.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
107.75916666666666	-6.0	220.65	1.53	nan	94.0	8.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
107.2925	-6.0	220.79	0.93	nan	86.0	11.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
102.36583333333333	-9.0	221.0	-4.66	nan	68.0	4.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
104.4425	-8.0	221.01	-2.36	nan	78.0	5.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
103.92999999999999	-8.0	221.06	-2.95	nan	99.0	8.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
107.45875000000001	-7.0	221.32	0.84	nan	145.0	12.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
104.97083333333333	-8.0	221.54	-2.04	nan	75.0	11.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
111.44833333333334	-6.0	222.39	4.76	nan	22.0	12.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
105.78583333333333	-9.0	222.72	-1.74	nan	164.0	10.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
103.00541666666668	-11.0	223.07	-4.99	nan	73.0	12.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
108.81208333333333	-8.0	223.25	1.35	nan	-128.0	6.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
108.60166666666667	-8.0	223.27	1.1	nan	-180.0	8.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
105.64874999999999	-10.0	223.33	-2.21	nan	67.0	9.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
105.19458333333334	-10.0	223.54	-2.82	nan	64.0	7.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
104.87	-11.0	223.67	-3.25	nan	95.0	10.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
110.43374999999999	-8.0	224.21	2.65	nan	-83.0	13.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
110.86875	-9.0	224.98	2.73	nan	-173.0	11.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
109.58749999999999	-10.0	225.41	1.07	nan	-547.0	3.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
113.21083333333333	-9.0	225.75	4.94	nan	-31.0	4.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
113.17666666666666	-9.0	226.15	4.69	nan	-31.0	8.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
111.18333333333334	-13.0	228.38	1.26	nan	-90.0	7.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
111.46958333333335	-13.0	229.12	1.18	nan	-88.0	11.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
110.18166666666667	-15.0	229.87	-0.64	nan	217.0	6.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
113.87458333333332	-13.0	230.04	3.34	nan	81.0	9.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
110.30624999999999	-15.0	230.09	-0.62	nan	113.0	7.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
111.88541666666667	-14.0	230.17	1.07	nan	105.0	9.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
115.17583333333334	-14.0	231.08	4.21	nan	50.0	13.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
112.48125	-15.0	231.2	1.16	nan	81.0	7.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
111.63875	-16.0	231.66	-0.01	nan	188.0	7.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
114.31750000000001	-15.0	231.99	2.75	nan	87.0	5.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
113.85791666666665	-16.0	232.66	1.87	nan	77.0	8.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
115.08833333333334	-16.0	232.83	3.13	nan	58.0	7.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
110.09208333333332	-19.0	233.39	-2.6	nan	98.0	10.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
111.37041666666667	-18.0	233.53	-1.31	nan	148.0	6.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
114.00999999999999	-18.0	234.75	0.87	nan	174.0	7.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
113.06833333333333	-19.0	235.28	-0.43	nan	142.0	4.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
115.63375	-20.0	237.1	1.3	nan	97.0	7.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
114.80208333333334	-21.0	237.51	0.17	nan	69.0	7.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
118.75958333333334	-19.0	237.72	4.34	nan	264.0	4.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
112.82041666666667	-26.0	240.53	-3.57	nan	258.0	8.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
115.10708333333334	-26.0	241.7	-1.87	nan	203.0	9.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
121.30166666666666	-23.0	242.17	4.39	nan	98.0	8.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
121.20500000000001	-25.0	243.61	3.38	nan	96.0	6.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
120.81666666666669	-27.0	245.43	1.83	nan	99.0	5.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
121.21458333333334	-27.0	245.8	2.01	nan	81.0	10.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
122.6708333333333	-28.0	246.98	2.78	nan	133.0	11.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
115.26958333333334	-32.0	247.06	-4.73	nan	189.0	7.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
121.31583333333333	-29.0	247.12	1.27	nan	93.0	7.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
123.10791666666665	-28.0	247.13	3.14	nan	102.0	7.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
118.21791666666667	-31.0	247.25	-1.94	nan	134.0	10.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
119.80958333333334	-33.0	249.81	-1.92	nan	163.0	8.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
120.68333333333334	-34.0	251.59	-2.17	nan	157.0	8.0	nan	nan	U		Unknown	Unknown	1	0.0	nan	nan	nan	nan	0.0	nan	Unknown	Unknown	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2147483648	nan	Unknown	nan	nan	nan	nan	nan	2008ApJ...688.1029M			-2147483648								
